"event","x","y","time"
"MOVED",1777,593,1.2387134
"MOVED",1776,594,1.2397103999999999
"MOVED",1776,594,1.2407048999999999
"MOVED",1775,595,1.2417074000000001
"MOVED",1774,596,1.2427068000000006
"MOVED",1774,596,1.2437049
"MOVED",1773,597,1.2447332000000007
"MOVED",1773,598,1.2457136000000002
"MOVED",1773,599,1.2467414000000003
"MOVED",1772,599,1.2477106000000004
"MOVED",1772,601,1.2487077000000006
"MOVED",1771,601,1.249708
"MOVED",1770,603,1.2507085
"MOVED",1770,605,1.2517315
"MOVED",1769,605,1.2527369000000004
"MOVED",1768,606,1.2537448000000007
"MOVED",1768,607,1.2547066000000004
"MOVED",1767,607,1.2557087000000005
"MOVED",1767,609,1.2567058000000007
"MOVED",1766,611,1.2577056000000004
"MOVED",1766,612,1.2587118000000004
"MOVED",1765,613,1.2597108000000006
"MOVED",1765,613,1.2607097999999999
"MOVED",1764,615,1.2617017000000006
"MOVED",1763,616,1.2627044000000005
"MOVED",1763,617,1.2637115000000003
"MOVED",1763,619,1.2647064000000006
"MOVED",1762,619,1.2657110000000005
"MOVED",1761,621,1.2667412000000002
"MOVED",1761,622,1.2677250000000004
"MOVED",1760,623,1.2687084999999998
"MOVED",1760,624,1.2697071000000006
"MOVED",1760,626,1.2707082000000005
"MOVED",1759,626,1.2717087999999999
"MOVED",1758,628,1.2727143000000005
"MOVED",1758,629,1.2737156
"MOVED",1758,630,1.2747082
"MOVED",1757,631,1.2757053000000003
"MOVED",1757,632,1.2767074000000003
"MOVED",1756,633,1.2777061000000005
"MOVED",1756,635,1.2787085999999999
"MOVED",1755,637,1.2797348
"MOVED",1755,638,1.2807137000000006
"MOVED",1754,639,1.2817090000000002
"MOVED",1754,640,1.2827118000000004
"MOVED",1754,642,1.2837094000000002
"MOVED",1753,643,1.2847072000000006
"MOVED",1753,644,1.2857357
"MOVED",1752,646,1.287731
"MOVED",1752,647,1.2887083000000006
"MOVED",1752,648,1.2897100000000004
"MOVED",1751,651,1.2907060000000001
"MOVED",1751,651,1.2917591000000002
"MOVED",1751,652,1.2927319000000006
"MOVED",1750,654,1.2937153000000006
"MOVED",1750,654,1.2947168000000007
"MOVED",1750,656,1.2957087999999999
"MOVED",1750,656,1.2967067000000005
"MOVED",1750,657,1.2977084000000003
"MOVED",1749,659,1.2987042000000004
"MOVED",1749,660,1.2997126000000003
"MOVED",1749,661,1.3007119000000005
"MOVED",1749,662,1.3017073000000003
"MOVED",1748,662,1.3027094000000004
"MOVED",1748,664,1.3037112000000004
"MOVED",1748,665,1.3047063000000003
"MOVED",1748,665,1.3057078999999998
"MOVED",1748,667,1.3067185000000006
"MOVED",1748,667,1.3077215000000004
"MOVED",1748,668,1.3087096000000003
"MOVED",1748,668,1.3097118000000005
"MOVED",1748,670,1.3107072999999998
"MOVED",1748,672,1.3117312000000005
"MOVED",1748,672,1.3127080000000007
"MOVED",1748,673,1.3137170000000005
"MOVED",1748,673,1.3147191000000005
"MOVED",1748,674,1.3157122
"MOVED",1748,675,1.3167098
"MOVED",1748,675,1.3177043
"MOVED",1748,676,1.3187068000000002
"MOVED",1748,676,1.3197066
"MOVED",1748,677,1.3207192
"MOVED",1748,678,1.3217173999999998
"MOVED",1748,679,1.3227075
"MOVED",1748,679,1.3237109
"MOVED",1748,680,1.3247057
"MOVED",1748,680,1.3257089000000004
"MOVED",1748,681,1.3267063000000006
"MOVED",1748,681,1.3287270000000007
"MOVED",1748,682,1.3297085000000006
"MOVED",1748,683,1.3307071000000006
"MOVED",1748,683,1.3317167000000003
"MOVED",1748,684,1.3327119000000005
"MOVED",1748,684,1.3347259999999999
"MOVED",1748,685,1.3357248000000004
"MOVED",1748,685,1.3377107000000006
"MOVED",1748,686,1.3397104000000004
"MOVED",1748,687,1.3417121000000005
"MOVED",1748,687,1.3437312000000006
"MOVED",1748,688,1.3447085000000003
"MOVED",1748,688,1.3477111000000006
"MOVED",1748,689,1.3508262000000002
"MOVED",1748,689,1.3527181000000006
"MOVED",1748,689,1.3537080000000001
"MOVED",1748,690,1.3587182000000002
"MOVED",1748,690,1.3607065
"MOVED",1748,691,1.3637323000000006
"MOVED",1749,691,1.3657117000000003
"MOVED",1749,691,1.3687364999999998
"MOVED",1749,691,1.3707603000000006
"MOVED",1750,692,1.3747421000000006
"MOVED",1750,692,1.3777209
"MOVED",1750,692,1.3787102000000004
"MOVED",1751,692,1.380713
"MOVED",1751,692,1.3837592
"MOVED",1751,693,1.3847326000000004
"MOVED",1752,693,1.3867104000000001
"MOVED",1753,693,1.3897171000000004
"MOVED",1753,693,1.3927710000000006
"MOVED",1754,693,1.3947148
"MOVED",1754,694,1.3957074
"MOVED",1754,694,1.3977158000000003
"MOVED",1755,694,1.3997119000000007
"MOVED",1755,695,1.4017075000000006
"MOVED",1755,695,1.4027091
"MOVED",1756,695,1.4047289000000003
"MOVED",1757,695,1.4067122000000003
"MOVED",1757,695,1.4087065
"MOVED",1757,695,1.4097084999999998
"MOVED",1758,695,1.4118057000000004
"MOVED",1758,695,1.4137113000000001
"MOVED",1759,695,1.4157142
"MOVED",1759,695,1.4177378000000003
"MOVED",1760,695,1.4197202999999998
"MOVED",1760,696,1.4207070000000002
"MOVED",1761,696,1.421704
"MOVED",1761,696,1.4237134999999999
"MOVED",1762,696,1.4257194000000002
"MOVED",1762,696,1.4277091000000004
"MOVED",1763,696,1.4297075000000001
"MOVED",1763,696,1.4307197
"MOVED",1764,696,1.4327372
"MOVED",1765,696,1.4357178
"MOVED",1765,696,1.4367081000000006
"MOVED",1766,696,1.4387198000000003
"MOVED",1766,696,1.4397201000000006
"MOVED",1767,696,1.4417097000000005
"MOVED",1767,696,1.4437221999999998
"MOVED",1768,696,1.4457197000000006
"MOVED",1768,696,1.4467262000000005
"MOVED",1769,696,1.4487079000000005
"MOVED",1770,696,1.4507151
"MOVED",1770,696,1.4517038000000007
"MOVED",1771,696,1.4537217
"MOVED",1771,696,1.4547089
"MOVED",1771,696,1.4557023000000004
"MOVED",1772,696,1.4577065000000005
"MOVED",1772,696,1.4587059
"MOVED",1773,696,1.460712
"MOVED",1774,695,1.4617066000000003
"MOVED",1774,695,1.4637146000000003
"MOVED",1775,695,1.4657094000000006
"MOVED",1775,695,1.4677179000000002
"MOVED",1776,695,1.4697084
"MOVED",1776,695,1.4707091000000005
"MOVED",1777,695,1.4727125
"MOVED",1778,694,1.4747152000000003
"MOVED",1778,694,1.4757088000000005
"MOVED",1779,694,1.4777069000000003
"MOVED",1779,694,1.4787112000000002
"MOVED",1780,694,1.4807130000000006
"MOVED",1780,694,1.4827183000000002
"MOVED",1781,694,1.4837085000000005
"MOVED",1782,694,1.4857148000000002
"MOVED",1782,694,1.4877253000000001
"MOVED",1783,694,1.4897139
"MOVED",1783,694,1.4907135
"MOVED",1784,694,1.4927105000000003
"MOVED",1784,694,1.4947122000000004
"MOVED",1785,694,1.4967100000000002
"MOVED",1786,694,1.4987138
"MOVED",1786,694,1.5007117
"MOVED",1786,694,1.5017148000000002
"MOVED",1787,694,1.5027107000000006
"MOVED",1787,694,1.5057263
"MOVED",1788,694,1.5077068000000002
"MOVED",1788,694,1.509716
"MOVED",1789,694,1.5117128000000006
"MOVED",1790,693,1.5147103
"MOVED",1790,693,1.5177146000000006
"MOVED",1791,693,1.5207044000000005
"MOVED",1791,693,1.5237443000000006
"MOVED",1791,693,1.5247077000000004
"MOVED",1792,693,1.5287155000000006
"MOVED",1792,692,1.5317344000000004
"MOVED",1792,692,1.5327088
"MOVED",1793,692,1.5387130000000004
"MOVED",1793,692,1.5397055000000002
"MOVED",1794,692,1.5447540000000002
"MOVED",1794,691,1.5467125
"MOVED",1794,690,1.5537533000000003
"MOVED",1794,690,1.5617426000000005
"MOVED",1795,690,1.5647475000000002
"MOVED",1795,689,1.5717721000000004
"LEFT_MOUSE_PRESSED",1795,689,1.6108704000000005
"MOVED",1795,689,1.6797759
"MOVED",1795,688,1.6917676000000004
"MOVED",1796,688,1.69271
"LEFT_MOUSE_RELEASED",1796,688,1.6967812000000002
"MOVED",1796,688,1.6977077999999999
"MOVED",1796,688,1.7037315
"MOVED",1796,687,1.7047064
"MOVED",1796,686,1.7087116
"MOVED",1797,686,1.7117317000000005
"MOVED",1797,686,1.7127066000000006
"MOVED",1797,685,1.7157055000000003
"MOVED",1798,685,1.7187116000000007
"MOVED",1798,684,1.7207081999999998
"MOVED",1798,684,1.7227518000000002
"MOVED",1798,683,1.7247444000000005
"MOVED",1798,683,1.7257061
"MOVED",1798,682,1.7267071000000005
"MOVED",1798,682,1.7287087000000003
"MOVED",1798,681,1.7297042000000005
"MOVED",1798,681,1.7317322000000006
"MOVED",1799,680,1.7327081
"MOVED",1799,680,1.7347122000000006
"MOVED",1799,679,1.7357073000000005
"MOVED",1799,678,1.7377123
"MOVED",1799,678,1.7387075000000003
"MOVED",1799,677,1.7397017000000004
"MOVED",1799,677,1.7407047000000002
"MOVED",1799,676,1.7417088000000005
"MOVED",1799,676,1.7427099000000004
"MOVED",1800,675,1.7437095000000005
"MOVED",1800,674,1.7457272000000001
"MOVED",1800,673,1.746708
"MOVED",1800,673,1.7477064000000002
"MOVED",1800,672,1.7487078
"MOVED",1800,672,1.7497056000000004
"MOVED",1800,671,1.7507073000000002
"MOVED",1800,670,1.7517491000000005
"MOVED",1801,670,1.7527257
"MOVED",1801,669,1.7537064000000004
"MOVED",1801,669,1.7547081000000002
"MOVED",1801,668,1.7557033999999998
"MOVED",1802,667,1.7567044000000003
"MOVED",1802,666,1.7577031000000005
"MOVED",1802,665,1.7587234
"MOVED",1802,664,1.7597066000000003
"MOVED",1802,664,1.7607058000000002
"MOVED",1802,663,1.7617043
"MOVED",1802,662,1.7627077
"MOVED",1802,661,1.7637100000000006
"MOVED",1803,659,1.7647070000000005
"MOVED",1803,659,1.7657093000000001
"MOVED",1803,658,1.7667072
"MOVED",1803,657,1.7677081000000001
"MOVED",1803,657,1.7687078999999999
"MOVED",1803,656,1.7697039000000006
"MOVED",1803,655,1.7707071
"MOVED",1803,654,1.7717340000000004
"MOVED",1804,652,1.7727135
"MOVED",1804,652,1.7737062000000003
"MOVED",1804,650,1.7747079000000001
"MOVED",1804,648,1.7757072000000003
"MOVED",1804,648,1.7767050000000006
"MOVED",1805,647,1.7777073000000003
"MOVED",1805,645,1.7787087000000001
"MOVED",1805,644,1.7797127000000001
"MOVED",1805,643,1.7807076000000004
"MOVED",1805,642,1.7817059000000004
"MOVED",1805,641,1.7827083000000004
"MOVED",1805,640,1.7837098999999998
"MOVED",1805,638,1.7847096000000002
"MOVED",1805,636,1.7857250000000002
"MOVED",1805,635,1.7867202000000004
"MOVED",1805,634,1.7877081000000006
"MOVED",1805,633,1.7897085000000006
"MOVED",1805,631,1.7907089000000003
"MOVED",1805,630,1.7917085000000004
"MOVED",1805,628,1.7927245000000003
"MOVED",1805,627,1.7937129
"MOVED",1805,625,1.7947088000000004
"MOVED",1805,623,1.795706
"MOVED",1805,622,1.7967057000000004
"MOVED",1805,621,1.7977043000000004
"MOVED",1805,619,1.7987072
"MOVED",1805,618,1.7997135000000002
"MOVED",1805,617,1.8007146
"MOVED",1805,615,1.8017069000000001
"MOVED",1805,613,1.8027050000000004
"MOVED",1805,612,1.8037093999999998
"MOVED",1805,611,1.8047082000000003
"MOVED",1805,609,1.8057078999999998
"MOVED",1805,608,1.8067125000000006
"MOVED",1805,606,1.8077077
"MOVED",1805,605,1.8087096000000003
"MOVED",1805,603,1.8097057000000003
"MOVED",1805,602,1.8107076000000006
"MOVED",1805,601,1.8117363000000006
"MOVED",1804,600,1.8127175000000006
"MOVED",1804,597,1.8137129000000005
"MOVED",1804,596,1.814712
"MOVED",1804,595,1.8157094000000003
"MOVED",1804,594,1.8167081999999999
"MOVED",1804,592,1.8177075
"MOVED",1803,591,1.8187072000000004
"MOVED",1803,589,1.8197048000000002
"MOVED",1802,587,1.8207164000000002
"MOVED",1802,587,1.8217135999999998
"MOVED",1802,586,1.8227076000000002
"MOVED",1802,585,1.8237077
"MOVED",1802,584,1.8247076
"MOVED",1802,582,1.8257047000000002
"MOVED",1801,580,1.8267067
"MOVED",1801,580,1.8277283000000004
"MOVED",1801,579,1.8287223
"MOVED",1800,577,1.8297065000000003
"MOVED",1800,577,1.8307066
"MOVED",1800,575,1.8317082999999998
"MOVED",1800,575,1.8327110000000006
"MOVED",1800,574,1.8337108000000004
"MOVED",1800,573,1.8347115
"MOVED",1799,572,1.8357085
"MOVED",1799,570,1.8367059000000001
"MOVED",1799,570,1.8377030000000003
"MOVED",1798,569,1.8387068000000006
"MOVED",1798,568,1.8397053000000003
"MOVED",1798,567,1.8407041
"MOVED",1798,566,1.8417115000000006
"MOVED",1798,566,1.8427107999999999
"MOVED",1798,565,1.8437073000000002
"MOVED",1797,565,1.8447084
"MOVED",1797,564,1.8457092
"MOVED",1797,563,1.8467096000000005
"MOVED",1797,563,1.8477062000000002
"MOVED",1797,562,1.8487146
"MOVED",1797,561,1.8497070999999998
"MOVED",1797,561,1.8507072000000004
"MOVED",1796,561,1.851705
"MOVED",1796,560,1.8527071
"MOVED",1796,559,1.8537560000000006
"MOVED",1796,559,1.8547080999999999
"MOVED",1796,558,1.8557251
"MOVED",1795,558,1.8567111
"MOVED",1795,558,1.8577062
"MOVED",1795,557,1.8587060000000006
"MOVED",1795,557,1.8607071
"MOVED",1795,556,1.8617076
"MOVED",1795,555,1.8637195000000002
"MOVED",1795,555,1.8647269
"MOVED",1794,555,1.8657099000000006
"MOVED",1794,554,1.8667108
"MOVED",1794,554,1.8687125
"MOVED",1794,553,1.8707482000000004
"MOVED",1794,553,1.8717123000000004
"MOVED",1794,552,1.8737146999999998
"MOVED",1794,551,1.8757090000000005
"MOVED",1793,551,1.8767107000000003
"MOVED",1793,551,1.8777113000000005
"MOVED",1793,550,1.8797063999999999
"MOVED",1793,550,1.8807090000000004
"MOVED",1793,549,1.8817070999999999
"MOVED",1793,549,1.8837304000000001
"MOVED",1793,548,1.8857105
"MOVED",1793,547,1.8877071
"MOVED",1793,547,1.8897065
"MOVED",1792,546,1.8917371000000003
"MOVED",1792,546,1.8927120000000004
"MOVED",1792,545,1.8947060000000002
"MOVED",1792,545,1.896706
"MOVED",1792,544,1.8987122000000003
"MOVED",1792,543,1.9007069000000003
"MOVED",1791,543,1.9017051
"MOVED",1791,543,1.9027067999999998
"MOVED",1791,542,1.9047220000000005
"MOVED",1791,542,1.9077115000000004
"MOVED",1791,541,1.9097084999999998
"MOVED",1791,541,1.9127365000000003
"MOVED",1791,540,1.9147056000000005
"MOVED",1791,539,1.9177136
"MOVED",1791,539,1.9197126999999998
"MOVED",1791,539,1.9217063000000003
"MOVED",1791,538,1.9257574000000002
"MOVED",1791,538,1.9307353000000003
"MOVED",1791,537,1.9347305000000006
"MOVED",1791,537,1.9377063000000003
"MOVED",1791,536,1.9427124999999998
"MOVED",1791,535,1.9457501000000006
"MOVED",1791,535,1.9497489000000003
"MOVED",1791,534,1.9537383000000004
"MOVED",1791,534,1.9567085000000004
"MOVED",1791,533,1.9607126
"MOVED",1791,533,1.9657329
"MOVED",1791,532,1.9717656000000003
"MOVED",1790,531,1.9767182000000005
"MOVED",1790,531,1.9837291000000006
"MOVED",1790,530,1.9897535
"MOVED",1790,530,1.9917144000000002
"MOVED",1790,530,1.9957177000000001
"MOVED",1790,529,2.0027135000000005
"MOVED",1789,529,2.0097666
"MOVED",1789,529,2.0107113000000005
"MOVED",1789,528,2.0207372
"MOVED",1789,528,2.0307668000000003
"MOVED",1789,527,2.0387517000000006
"MOVED",1789,526,2.0447535000000006
"MOVED",1789,526,2.0492188000000002
"MOVED",1789,525,2.0527404000000002
"MOVED",1789,525,2.0563432000000006
"MOVED",1789,525,2.0577213
"MOVED",1789,524,2.0587170000000006
"MOVED",1789,524,2.0617188000000004
"MOVED",1789,523,2.0637277000000003
"MOVED",1789,522,2.0657250000000005
"MOVED",1789,522,2.0683348000000006
"MOVED",1789,521,2.0697213000000003
"MOVED",1789,521,2.0717414000000005
"MOVED",1789,520,2.0737097
"MOVED",1789,520,2.0757174000000003
"MOVED",1789,519,2.0777150000000004
"MOVED",1789,518,2.0813333
"MOVED",1788,518,2.0827206
"MOVED",1788,517,2.085756
"MOVED",1788,517,2.0892665
"MOVED",1788,516,2.0917566
"MOVED",1787,516,2.0947388
"MOVED",1787,516,2.0957084000000004
"MOVED",1787,515,2.1007094000000004
"MOVED",1787,514,2.1072998
"MOVED",1787,514,2.1153317000000005
"MOVED",1787,514,2.1277735
"LEFT_MOUSE_PRESSED",1787,514,2.2608361000000006
"LEFT_MOUSE_RELEASED",1787,514,2.3198674000000006
"MOVED",1787,513,2.4817904000000004
"MOVED",1787,513,2.5327777000000005
"MOVED",1787,512,2.5437693
"MOVED",1787,512,2.5508345000000006
"MOVED",1787,511,2.5557227000000005
"MOVED",1787,510,2.5607283
"MOVED",1787,510,2.5647588
"MOVED",1787,509,2.5687291000000005
"MOVED",1787,509,2.5727416000000005
"MOVED",1787,508,2.5767163
"MOVED",1787,508,2.5807307
"MOVED",1786,508,2.5827194
"MOVED",1786,507,2.5847521
"MOVED",1786,506,2.5897572
"MOVED",1786,506,2.5947513000000004
"MOVED",1786,506,2.5957139
"MOVED",1786,505,2.6007195000000003
"MOVED",1786,505,2.6117695000000003
"MOVED",1785,505,2.6137655000000004
"LEFT_MOUSE_PRESSED",1785,505,2.6418606000000002
"LEFT_MOUSE_RELEASED",1785,505,2.7099654000000006
"LEFT_MOUSE_PRESSED",1785,505,3.4258963000000007
"LEFT_MOUSE_RELEASED",1785,505,3.5299258999999994
"LEFT_MOUSE_PRESSED",1785,505,4.7728875
"LEFT_MOUSE_RELEASED",1785,505,4.8799068
"LEFT_MOUSE_PRESSED",1785,505,6.3428821
"LEFT_MOUSE_RELEASED",1785,505,6.4548672
"LEFT_MOUSE_PRESSED",1785,505,7.4359034
"LEFT_MOUSE_RELEASED",1785,505,7.5698677000000005
"LEFT_MOUSE_PRESSED",1785,505,9.520859600000001
"LEFT_MOUSE_RELEASED",1785,505,9.6148564
"LEFT_MOUSE_PRESSED",1785,505,10.3588569
"LEFT_MOUSE_RELEASED",1785,505,10.4468845
"LEFT_MOUSE_PRESSED",1785,505,12.466867099999998
"LEFT_MOUSE_RELEASED",1785,505,12.590913699999998
"LEFT_MOUSE_PRESSED",1785,505,13.5898751
"LEFT_MOUSE_RELEASED",1785,505,13.675879899999998
"LEFT_MOUSE_PRESSED",1785,505,15.726855099999998
"LEFT_MOUSE_RELEASED",1785,505,15.830890999999998
"LEFT_MOUSE_PRESSED",1785,505,16.5378236
"LEFT_MOUSE_RELEASED",1785,505,16.6498751
"LEFT_MOUSE_PRESSED",1785,505,18.3618353
"LEFT_MOUSE_RELEASED",1785,505,18.4858993
"LEFT_MOUSE_PRESSED",1785,505,18.7898441
"LEFT_MOUSE_RELEASED",1785,505,18.8969424
"LEFT_MOUSE_PRESSED",1785,505,21.352828199999998
"LEFT_MOUSE_RELEASED",1785,505,21.4711107
"LEFT_MOUSE_PRESSED",1785,505,21.671826
"LEFT_MOUSE_RELEASED",1785,505,21.7838575
"LEFT_MOUSE_PRESSED",1785,505,24.3768471
"LEFT_MOUSE_RELEASED",1785,505,24.4988451
"LEFT_MOUSE_PRESSED",1785,505,24.5988115
"LEFT_MOUSE_RELEASED",1785,505,24.7158343
"LEFT_MOUSE_PRESSED",1785,505,27.215054
"LEFT_MOUSE_RELEASED",1785,505,27.3442322
"LEFT_MOUSE_PRESSED",1785,505,27.4508778
"LEFT_MOUSE_RELEASED",1785,505,27.564871699999998
"LEFT_MOUSE_PRESSED",1785,505,30.1618365
"LEFT_MOUSE_RELEASED",1785,505,30.273831799999996
"LEFT_MOUSE_PRESSED",1785,505,30.412812799999998
"LEFT_MOUSE_RELEASED",1785,505,30.536836899999997
"LEFT_MOUSE_PRESSED",1785,505,33.529173899999996
"LEFT_MOUSE_RELEASED",1785,505,33.6278454
"LEFT_MOUSE_PRESSED",1785,505,33.7348144
"LEFT_MOUSE_RELEASED",1785,505,33.8648457
"LEFT_MOUSE_PRESSED",1785,505,36.5138235
"LEFT_MOUSE_RELEASED",1785,505,36.635830999999996
"LEFT_MOUSE_PRESSED",1785,505,36.7608117
"LEFT_MOUSE_RELEASED",1785,505,36.886872
"LEFT_MOUSE_PRESSED",1785,505,39.536820999999996
"LEFT_MOUSE_RELEASED",1785,505,39.668868599999996
"LEFT_MOUSE_PRESSED",1785,505,39.7628242
"LEFT_MOUSE_RELEASED",1785,505,39.9028202
"LEFT_MOUSE_PRESSED",1785,505,42.2608109
"LEFT_MOUSE_RELEASED",1785,505,42.3988195
"LEFT_MOUSE_PRESSED",1785,505,42.5108703
"LEFT_MOUSE_RELEASED",1785,505,42.6378279
"LEFT_MOUSE_PRESSED",1785,505,46.1688065
"LEFT_MOUSE_RELEASED",1785,505,46.2948279
"LEFT_MOUSE_PRESSED",1785,505,46.3767923
"LEFT_MOUSE_RELEASED",1785,505,46.5148513
"LEFT_MOUSE_PRESSED",1785,505,49.2358075
"LEFT_MOUSE_RELEASED",1785,505,49.3888353
"LEFT_MOUSE_PRESSED",1785,505,49.4668303
"LEFT_MOUSE_RELEASED",1785,505,49.6078416
"LEFT_MOUSE_PRESSED",1785,505,53.335810099999996
"LEFT_MOUSE_RELEASED",1785,505,53.4578078
"LEFT_MOUSE_PRESSED",1785,505,53.5358887
"LEFT_MOUSE_RELEASED",1785,505,53.6838239
"LEFT_MOUSE_PRESSED",1785,505,57.5828274
"LEFT_MOUSE_RELEASED",1785,505,57.7218058
"LEFT_MOUSE_PRESSED",1785,505,57.8098352
"LEFT_MOUSE_RELEASED",1785,505,57.9630893
"RIGHT_MOUSE_PRESSED",1785,505,59.2568133
"RIGHT_MOUSE_RELEASED",1785,505,59.7711375
"MOVED",1785,505,60.202741800000005
"MOVED",1785,505,60.2107598
"MOVED",1785,504,60.211671900000006
"MOVED",1785,504,60.216670900000004
"MOVED",1786,504,60.2176641
"MOVED",1786,503,60.221667599999996
"MOVED",1786,502,60.2257078
"MOVED",1786,502,60.228679199999995
"MOVED",1786,501,60.232695099999994
"MOVED",1786,501,60.2356722
"MOVED",1786,500,60.2386722
"MOVED",1786,500,60.241659199999994
"MOVED",1786,499,60.24471379999999
"MOVED",1786,499,60.247683599999995
"MOVED",1786,498,60.251011600000005
"MOVED",1786,497,60.2526842
"MOVED",1786,497,60.254685599999995
"MOVED",1786,496,60.2578485
"MOVED",1786,496,60.260666300000004
"MOVED",1786,495,60.2628947
"MOVED",1786,495,60.2656957
"MOVED",1786,494,60.2676631
"MOVED",1787,493,60.2706609
"MOVED",1787,493,60.27366919999999
"MOVED",1787,492,60.275654800000005
"MOVED",1787,492,60.2776598
"MOVED",1787,491,60.2806637
"MOVED",1787,491,60.283661599999995
"MOVED",1787,490,60.2876898
"MOVED",1788,489,60.2897022
"MOVED",1788,489,60.293715
"MOVED",1788,488,60.297696699999996
"MOVED",1788,488,60.301677399999996
"MOVED",1788,487,60.305695699999994
"MOVED",1788,487,60.310753299999995
"MOVED",1788,486,60.317694499999995
"MOVED",1788,486,60.318675500000005
"MOVED",1788,485,60.326728499999994
"MOVED",1788,485,60.3927275
"MOVED",1788,486,60.39967669999999
"MOVED",1788,486,60.401670900000006
"MOVED",1788,486,60.4047002
"MOVED",1788,487,60.409685599999996
"MOVED",1788,487,60.4136945
"MOVED",1788,488,60.4186752
"MOVED",1788,488,60.4226756
"MOVED",1788,489,60.4266902
"MOVED",1788,490,60.4307301
"MOVED",1788,490,60.4356847
"MOVED",1788,491,60.43968709999999
"MOVED",1787,491,60.4417939
"MOVED",1787,491,60.444673900000005
"MOVED",1787,492,60.4507199
"MOVED",1787,492,60.45669709999999
"MOVED",1787,493,60.46369429999999
"MOVED",1787,493,60.4677144
"MOVED",1787,494,60.471842900000006
"MOVED",1787,494,60.4786976
"MOVED",1787,495,60.4847102
"MOVED",1787,495,60.4907155
"MOVED",1787,496,60.4966947
"MOVED",1787,496,60.5016695
"MOVED",1787,497,60.5067027
"MOVED",1787,498,60.511711600000005
"MOVED",1787,498,60.516675799999994
"MOVED",1787,499,60.5217848
"MOVED",1787,499,60.5277292
"MOVED",1787,500,60.5326988
"MOVED",1787,500,60.537683699999995
"MOVED",1787,501,60.542700599999996
"MOVED",1787,501,60.549739499999994
"MOVED",1787,502,60.556718100000005
"MOVED",1787,503,60.566702799999995
"MOVED",1787,503,60.576721400000004
"LEFT_MOUSE_PRESSED",1787,503,60.628835099999996
"MOVED",1787,504,60.6307299
"LEFT_MOUSE_RELEASED",1787,504,60.7618558
"LEFT_MOUSE_PRESSED",1787,504,60.8088222
"LEFT_MOUSE_RELEASED",1787,504,60.935840500000005
"LEFT_MOUSE_PRESSED",1787,504,61.853828400000005
"LEFT_MOUSE_RELEASED",1787,504,62.00184409999999
"LEFT_MOUSE_PRESSED",1787,504,62.641816299999995
"LEFT_MOUSE_RELEASED",1787,504,62.816837099999994
"LEFT_MOUSE_PRESSED",1787,504,64.4708537
"LEFT_MOUSE_RELEASED",1787,504,64.58179700000001
"LEFT_MOUSE_PRESSED",1787,504,64.6717856
"LEFT_MOUSE_RELEASED",1787,504,64.76781410000001
"LEFT_MOUSE_PRESSED",1787,504,67.47479360000001
"LEFT_MOUSE_RELEASED",1787,504,67.58481210000001
"LEFT_MOUSE_PRESSED",1787,504,67.69578630000001
"LEFT_MOUSE_RELEASED",1787,504,67.826817
"LEFT_MOUSE_PRESSED",1787,504,70.71179090000001
"LEFT_MOUSE_RELEASED",1787,504,70.84484610000001
"LEFT_MOUSE_PRESSED",1787,504,70.93078560000001
"LEFT_MOUSE_RELEASED",1787,504,71.0608167
"LEFT_MOUSE_PRESSED",1787,504,73.6658541
"LEFT_MOUSE_RELEASED",1787,504,73.8278389
"LEFT_MOUSE_PRESSED",1787,504,73.9068175
"LEFT_MOUSE_RELEASED",1787,504,74.04984870000001
"LEFT_MOUSE_PRESSED",1787,504,76.5048701
"LEFT_MOUSE_RELEASED",1787,504,76.62883110000001
"LEFT_MOUSE_PRESSED",1787,504,76.723809
"LEFT_MOUSE_RELEASED",1787,504,76.869837
"LEFT_MOUSE_PRESSED",1787,504,79.48785400000001
"LEFT_MOUSE_RELEASED",1787,504,79.6139804
"LEFT_MOUSE_PRESSED",1787,504,79.7058805
"LEFT_MOUSE_RELEASED",1787,504,79.8219655
"LEFT_MOUSE_PRESSED",1787,504,82.4597818
"LEFT_MOUSE_RELEASED",1787,504,82.59278850000001
"LEFT_MOUSE_PRESSED",1787,504,82.6867857
"LEFT_MOUSE_RELEASED",1787,504,82.82178090000001
"LEFT_MOUSE_PRESSED",1787,504,85.572823
"LEFT_MOUSE_RELEASED",1787,504,85.72280230000001
"LEFT_MOUSE_PRESSED",1787,504,85.81476690000001
"LEFT_MOUSE_RELEASED",1787,504,85.96308210000001
"LEFT_MOUSE_PRESSED",1787,504,88.62478750000001
"LEFT_MOUSE_RELEASED",1787,504,88.7858126
"LEFT_MOUSE_PRESSED",1787,504,88.8807761
"LEFT_MOUSE_RELEASED",1787,504,89.0157791
"LEFT_MOUSE_PRESSED",1787,504,91.4587903
"LEFT_MOUSE_RELEASED",1787,504,91.5908462
"LEFT_MOUSE_PRESSED",1787,504,91.68528900000001
"LEFT_MOUSE_RELEASED",1787,504,91.8417871
"LEFT_MOUSE_PRESSED",1787,504,93.7007586
"LEFT_MOUSE_RELEASED",1787,504,93.82379150000001
"LEFT_MOUSE_PRESSED",1787,504,93.9238006
"LEFT_MOUSE_RELEASED",1787,504,94.0658035
"LEFT_MOUSE_PRESSED",1787,504,96.56880070000001
"LEFT_MOUSE_RELEASED",1787,504,96.7007777
